"Country","Year","meanTemp"
"MT","1967",0
"NL","1967",10.0386821448398
"PL","1967",8.45905504746224
"PT","1967",14.969286509102
"RO","1967",9.7376589516676
"SE","1967",6.00923306915837
"SI","1967",8.876867398724
"SK","1967",8.63166062734922
"AT","1968",7.82077108485501
"BE","1968",8.9508804248125
"BG","1968",11.1129786248728
"CY","1968",18.7669065507482
"CZ","1968",7.55719945349552
"DE","1968",8.44283715795747
"DK","1968",7.91642531826902
"EE","1968",4.50564607660032
"ES","1968",13.5248076640568
"FI","1968",2.25196505511806
"FR","1968",10.3110358473013
"GB","1968",8.7994788951626
"GR","1968",14.1604383185018
"HR","1968",10.9281333658386
"HU","1968",10.6674793859683
"IE","1968",9.23074139654106
"IT","1968",13.1745343544096
"LT","1968",5.83488449003994
"LU","1968",8.02796904938649
"LV","1968",5.05718249944624
"MT","1968",0
"NL","1968",9.28470268642158
"PL","1968",7.86807304361673
"PT","1968",15.235815522178
"RO","1968",9.9927845235189
"SE","1968",5.26601727108172
"SI","1968",8.43204946603094
"SK","1968",8.36544689134231
"AT","1969",7.44807516016147
"BE","1969",9.189609456054
"BG","1969",10.267994692236
"CY","1969",18.5470023332454
"CZ","1969",7.04936887611661
"DE","1969",8.035235028107
"DK","1969",7.39372916078028
"EE","1969",3.41419474993613
"ES","1969",12.7237795802094
"FI","1969",2.00144751657077
"FR","1969",10.334039999412
"GB","1969",8.71593605844977
"GR","1969",14.1929879803071
"HR","1969",10.2513284903686
"HU","1969",9.97089138450444
"IE","1969",8.95424080765138
"IT","1969",12.910824641243
"LT","1969",4.62946093565691
"LU","1969",8.22959081941989
"LV","1969",3.98798972384781
"MT","1969",0
"NL","1969",9.26897239972609
"PL","1969",6.4388292207532
"PT","1969",14.6017816580149
"RO","1969",8.97264610435204
"SE","1969",4.99494266909082
"SI","1969",8.05112048153297
"SK","1969",7.80341787148303
"AT","1970",7.46516644215782
"BE","1970",9.17126043990184
"BG","1970",10.9875276663387
"CY","1970",18.750179755602
"CZ","1970",6.8947404299137
"DE","1970",7.96421398517904
"DK","1970",7.01816745241589
"EE","1970",4.03508426421688
"ES","1970",13.2643586541762
"FI","1970",2.39371664140638
"FR","1970",10.4072519734255
"GB","1970",8.99080209107317
"GR","1970",14.3740386497742
"HR","1970",10.4666465182563
"HU","1970",9.90353996729059
"IE","1970",9.25066725965214
"IT","1970",13.1735477756893
"LT","1970",5.40626789754455
"LU","1970",8.0905688969556
"LV","1970",4.7142997131392
"MT","1970",0
"NL","1970",9.12250703941178
"PL","1970",6.58089842095038
"PT","1970",15.0416221315657
"RO","1970",9.65768718146871
"SE","1970",4.40240894569679
"SI","1970",8.22612045660274
"SK","1970",7.74781400003214
"AT","1971",7.86037139448656
"BE","1971",9.43953103912316
"BG","1971",10.5964336896867
"CY","1971",18.1007194833504
"CZ","1971",7.47172676927894
"DE","1971",8.68797614168866
"DK","1971",8.2278172575501
"EE","1971",5.23570223558094
"ES","1971",12.5311277221856
"FI","1971",2.74142002097457
"FR","1971",10.4334574852856
"GB","1971",9.29651819808849
"GR","1971",13.779633681179
"HR","1971",10.5857957516149
"HU","1971",10.2545706589958
"IE","1971",9.70025207632943
"IT","1971",13.082685301465
"LT","1971",6.80706544703506
"LU","1971",8.48173653021708
"LV","1971",6.02418381005277
"MT","1971",0
"NL","1971",9.65245202868089
"PL","1971",7.67056107368367
"PT","1971",14.4258705882104
"RO","1971",9.64102855036853
"SE","1971",5.87470978295057
"SI","1971",8.36309524556669
"SK","1971",8.17672705874882
"AT","1972",7.57732113185836
"BE","1972",8.93933058196011
"BG","1972",10.7697266301325
"CY","1972",17.9696642454865
"CZ","1972",7.24715028097538
"DE","1972",8.13940169504842
"DK","1972",7.84286466166959
"EE","1972",5.56997191995061
"ES","1972",12.3007880256789
"FI","1972",4.23112969951876
"FR","1972",10.1164273643344
"GB","1972",8.72031862313736
"GR","1972",13.8849189187656
"HR","1972",10.6304951726568
"HU","1972",10.433217242487
"IE","1972",8.83877817689312
"IT","1972",13.0038896513312
"LT","1972",6.7599505037182
"LU","1972",7.87876747418083
"LV","1972",6.18664298673445
"MT","1972",0
"NL","1972",9.05979636073599
"PL","1972",7.60700721256434
"PT","1972",14.0416990708322
"RO","1972",9.84541041918141
"SE","1972",6.18019154662583
"SI","1972",8.28954252559973
"SK","1972",8.42646744606369
"AT","1973",7.65591597530157
"BE","1973",9.15999822821234
"BG","1973",10.3301515995169
"CY","1973",18.5965826934476
"CZ","1973",7.22113934540317
"DE","1973",8.48190087556803
"DK","1973",7.9314332025141
"EE","1973",5.26202246539351
"ES","1973",13.049740572551
"FI","1973",3.26902394936142
"FR","1973",10.2339217097846
"GB","1973",9.05551727397612
"GR","1973",13.6627710965104
"HR","1973",10.221833055338
"HU","1973",9.89144630331301
"IE","1973",9.48623962141441
"IT","1973",13.0713701393789
"LT","1973",6.62152365019895
"LU","1973",8.23542917337633
"LV","1973",5.80441559225666
"MT","1973",0
"NL","1973",9.55660114139458
"PL","1973",7.69107213455594
"PT","1973",14.7801101775783
"RO","1973",9.10119818293883
"SE","1973",6.03152662864842
"SI","1973",8.11993460161012
"SK","1973",8.07716785947284
"AT","1974",8.33691122826649
"BE","1974",9.43746512809267
"BG","1974",10.6836459968573
"CY","1974",18.4577937703624
"CZ","1974",7.91270764844278
"DE","1974",9.09457187028467
"DK","1974",8.24832807734742
"EE","1974",5.96699439531213
"ES","1974",12.9838785221377
"FI","1974",4.70090570714437
"FR","1974",10.5986991384159
"GB","1974",8.98015570099234
"GR","1974",13.7048250605704
"HR","1974",10.8741747374635
"HU","1974",10.530395215839
"IE","1974",9.06596677748051
"IT","1974",13.0578856338011
"LT","1974",6.96519528835299
"LU","1974",8.56227551689167
"LV","1974",6.32972985409338
"MT","1974",0
"NL","1974",9.89160228834561
"PL","1974",8.2757136834744
"PT","1974",14.5932620910328
"RO","1974",9.51693178957895
"SE","1974",6.6125417267905
"SI","1974",8.86769375560525
"SK","1974",8.74937199120486
"AT","1975",8.3004642173701
"BE","1975",9.46311889459201
"BG","1975",11.1603391939725
"CY","1975",18.7340527918699
"CZ","1975",8.00988800544047
"DE","1975",9.21545874521784
"DK","1975",8.65425224413767
"EE","1975",6.54715355704242
"ES","1975",13.042173796565
"FI","1975",4.71983259996017
"FR","1975",10.4373857513223
"GB","1975",9.37311128217642
"GR","1975",13.666903574682
"HR","1975",11.0936660940718
"HU","1975",10.5914202227891
"IE","1975",9.70100238989257
"IT","1975",13.1281780090487
"LT","1975",8.00932895582891
"LU","1975",8.6972305811607
"LV","1975",7.28243552364404
"MT","1975",0
"NL","1975",9.99456343923308
"PL","1975",8.6552464509037
"PT","1975",14.5737285692454
"RO","1975",10.0570249764232
"SE","1975",7.1320563016824
"SI","1975",9.00641925628258
"SK","1975",8.93044082825814
"AT","1976",7.84221013168049
"BE","1976",9.79753312787348
"BG","1976",9.99577245394126
"CY","1976",18.2859111506876
"CZ","1976",7.33136065730265
"DE","1976",8.66035995371557
"DK","1976",7.48935404564117
"EE","1976",3.51886704183264
"ES","1976",13.0524069375436
"FI","1976",1.72212922992674
"FR","1976",10.8779912858405
"GB","1976",9.39719989006516
"GR","1976",13.2206351374106
"HR","1976",10.097000758841
"HU","1976",9.63387122236541
"IE","1976",9.44279062270164
"IT","1976",12.6473926511598
"LT","1976",4.96431243098674
"LU","1976",8.85022456749545
"LV","1976",4.12216370935645
"MT","1976",0
"NL","1976",9.92267087246605
"PL","1976",6.92754729386205
"PT","1976",14.7511135544598
"RO","1976",8.55812444471848
"SE","1976",5.10680235464906
"SI","1976",8.126213882995
"SK","1976",7.98282610377666
"AT","1977",8.36495133462924
"BE","1977",9.30449788990486
"BG","1977",11.0536409651557
"CY","1977",18.900059897265
"CZ","1977",7.6498551763358
"DE","1977",8.91499296496066
"DK","1977",7.68493506106489
"EE","1977",4.5005430933688
"ES","1977",13.2253258578597
"FI","1977",2.74068818623286
"FR","1977",10.4595181566523
"GB","1977",8.86729198550205
"GR","1977",14.3852104836858
"HR","1977",11.10865538354
"HU","1977",10.2910885145315
"IE","1977",9.21358246672302
"IT","1977",13.2193942521115
"LT","1977",6.10424920129185
"LU","1977",8.43902192543263
"LV","1977",5.31303053139853
"MT","1977",0
"NL","1977",9.8023057078545
"PL","1977",7.99590988668518
"PT","1977",14.7022311025775
"RO","1977",9.66110040859267
"SE","1977",5.40723044411437
"SI","1977",8.91010738485758
"SK","1977",8.48443240222256
"AT","1978",7.25591032950847
"BE","1978",8.61901149531694
"BG","1978",10.2989459012859
"CY","1978",19.0384292356688
"CZ","1978",6.74294260973976
"DE","1978",8.02308563808646
"DK","1978",7.38405301808305
"EE","1978",3.74480336201883
"ES","1978",13.3866528148271
"FI","1978",1.67144994238898
"FR","1978",9.97765843178832
"GB","1978",8.75216309505602
"GR","1978",13.6208219381305
"HR","1978",9.84912103295808
"HU","1978",9.22579140920867
"IE","1978",9.29631079855339
"IT","1978",12.5452647499892
"LT","1978",5.43952147260972
"LU","1978",7.48136228864302
"LV","1978",4.53059091562222
"MT","1978",0
"NL","1978",9.1183637616208
"PL","1978",6.91373475370981
"PT","1978",14.9899093159241
"RO","1978",8.6855231319165
"SE","1978",4.87291031778578
"SI","1978",7.67051815274967
"SK","1978",7.48016304007331
"AT","1979",7.79963770380583
"BE","1979",8.39696651919988
"BG","1979",10.9832420539273
"CY","1979",19.3347723232471
"CZ","1979",7.14320765117153
"DE","1979",7.95012206224516
"DK","1979",6.34988591558015
"EE","1979",4.67936329096695
"ES","1979",13.5286177012315
"FI","1979",2.96394954220855
"FR","1979",10.1125364435534
"GB","1979",8.21632317370181
"GR","1979",14.1271004225731
"HR","1979",10.9878422059474
"HU","1979",10.3457041895879
"IE","1979",8.49160438341753
"IT","1979",13.0595036825116
"LT","1979",5.60391363365037
"LU","1979",7.62569851655431
"LV","1979",5.07255141458854
"MT","1979",0
"NL","1979",8.57259481368422
"PL","1979",6.924318426136
"PT","1979",14.8792597912723
"RO","1979",9.71189576221654
"SE","1979",4.60824989616609
"SI","1979",8.6168067133042
"SK","1979",8.36129833359028
"AT","1980",6.91976901208029
"BE","1980",8.68465827255038
"BG","1980",9.95584052417863
"CY","1980",18.6068943541685
"CZ","1980",6.23434153420311
"DE","1980",7.84769242938863
"DK","1980",7.08988941985835
"EE","1980",4.29091756778389
"ES","1980",13.3399916952142
"FI","1980",2.48089922957825
"FR","1980",9.82593023379792
"GB","1980",8.81480560301818
"GR","1980",13.5260433743355
"HR","1980",9.74923510592675
"HU","1980",8.91912141724847
"IE","1980",9.14958777081924
"IT","1980",12.4173091926363
"LT","1980",5.1134378409759
"LU","1980",7.59837830756157
"LV","1980",4.59163400676458
"MT","1980",0
"NL","1980",9.27014278811673
"PL","1980",6.47569516911968
"PT","1980",14.9398688104862
"RO","1980",8.38917849604004
"SE","1980",4.76312582844744
"SI","1980",7.66302522884405
"SK","1980",7.01203501388647
"AT","1981",7.90913721987728
"BE","1981",8.96442644403614
"BG","1981",10.7660856561151
"CY","1981",18.8244004421097
"CZ","1981",7.32156557362181
"DE","1981",8.36294505597914
"DK","1981",7.06446813968512
"EE","1981",5.09177901018062
"ES","1981",13.9876947543488
"FI","1981",2.65559599154239
"FR","1981",10.5262536491252
"GB","1981",8.63747022420183
"GR","1981",13.852911423718
"HR","1981",10.7266841190375
"HU","1981",10.1128968836261
"IE","1981",9.24522539232443
"IT","1981",13.0659619866292
"LT","1981",6.3871039659166
"LU","1981",7.93927141728099
"LV","1981",5.74335208718053
"MT","1981",0
"NL","1981",9.46453650880166
"PL","1981",7.6093347163872
"PT","1981",15.6851352278106
"RO","1981",9.29879378153129
"SE","1981",4.90812290700358
"SI","1981",8.54211016531849
"SK","1981",8.2145652188708
"AT","1982",8.17001246070984
"BE","1982",9.64738495076189
"BG","1982",10.5456258571559
"CY","1982",18.1187651083052
"CZ","1982",7.81953279628882
"DE","1982",9.09859518616712
"DK","1982",7.85909251228586
"EE","1982",5.39655433136495
"ES","1982",13.9397398649924
"FI","1982",3.28078199082423
"FR","1982",11.2988511766967
"GB","1982",9.27332291848972
"GR","1982",13.6441953939696
"HR","1982",10.9031803422466
"HU","1982",10.1593190109796
"IE","1982",9.44274613949186
"IT","1982",13.7553998745636
"LT","1982",6.69904566336653
"LU","1982",8.67073347686814
"LV","1982",5.94169525572513
"MT","1982",0
"NL","1982",10.1533181672691
"PL","1982",8.22895429568628
"PT","1982",15.1118156613947
"RO","1982",9.3729743673141
"SE","1982",5.88491874154965
"SI","1982",8.91760035623022
"SK","1982",8.56984300916691
"AT","1983",8.53664514869308
"BE","1983",9.62152191696395
"BG","1983",10.8106518412865
"CY","1983",17.8797961796502
"CZ","1983",8.11215574231386
"DE","1983",9.19673668108092
"DK","1983",8.18687466107641
"EE","1983",6.13391384225869
"ES","1983",13.9261581711451
"FI","1983",3.73009056863382
"FR","1983",11.0041387812939
"GB","1983",9.38113727372188
"GR","1983",13.4765308771811
"HR","1983",11.0532206043939
"HU","1983",10.6215927382127
"IE","1983",9.72202549695191
"IT","1983",13.4711794978045
"LT","1983",7.48607259603695
"LU","1983",8.67881740271272
"LV","1983",6.79677196019768
"MT","1983",0
"NL","1983",10.2192649552093
"PL","1983",8.76989739245988
"PT","1983",15.1139172512156
"RO","1983",9.79430175081315
"SE","1983",6.31959440705895
"SI","1983",9.01209152102937
"SK","1983",8.94809178053829
"AT","1984",7.40391190811162
"BE","1984",8.99203279177948
"BG","1984",10.6707780080707
"CY","1984",18.3811151844134
"CZ","1984",6.97178689197093
"DE","1984",8.1582469707146
"DK","1984",7.71994470198499
"EE","1984",5.60445694844081
"ES","1984",12.9941677135332
"FI","1984",3.95189634167573
"FR","1984",10.4062160435296
"GB","1984",9.13332907378162
"GR","1984",13.7769455154901
"HR","1984",10.1418746543165
"HU","1984",9.8605961385172
"IE","1984",9.37401837321929
"IT","1984",12.8491156748802
"LT","1984",6.63480473474955
"LU","1984",7.82532432425522
"LV","1984",5.98463108886028
"MT","1984",0
"NL","1984",9.49313551235651
"PL","1984",7.76984552873739
"PT","1984",14.6298671818529
"RO","1984",9.47253592100735
"SE","1984",6.10505368856668
"SI","1984",8.13858539275964
"SK","1984",8.04361110151012
"AT","1985",7.08215014986817
"BE","1985",8.0918933003316
"BG","1985",10.2457281889779
"CY","1985",18.5749401914702
"CZ","1985",6.39646720225958
"DE","1985",7.57899912885807
"DK","1985",6.24840264635124
"EE","1985",3.58930709959751
"ES","1985",13.8339276326805
"FI","1985",1.10525634672873
"FR","1985",9.93695752281921
"GB","1985",8.31406754722739
"GR","1985",14.1250136435648
"HR","1985",9.90109367515358
"HU","1985",9.06683727708934
"IE","1985",8.68438316408593
"IT","1985",13.5117960062468
"LT","1985",4.83107534352592
"LU","1985",7.15905690152466
"LV","1985",4.112504098963
"MT","1985",0
"NL","1985",8.57526334295702
"PL","1985",6.55145207793822
"PT","1985",15.2684280561385
"RO","1985",8.23906373109299
"SE","1985",3.70230735793597
"SI","1985",7.93599436684128
"SK","1985",7.22925726226733
"AT","1986",7.56985963305814
"BE","1986",8.57835599225511
"BG","1986",10.6379648272856
"CY","1986",18.623861008125
"CZ","1986",7.08022404854089
"DE","1986",8.04923943215519
"DK","1986",6.74964015431668
"EE","1986",4.89058988884942
"ES","1986",13.489400853174
"FI","1986",2.68280769218366
"FR","1986",10.1652614308932
"GB","1986",8.15493236033034
"GR","1986",13.9442865051915
"HR","1986",10.2545222546835
"HU","1986",9.76267178329902
"IE","1986",8.29372480667924
"IT","1986",13.5119631841009
"LT","1986",5.97628164199807
"LU","1986",7.58228550746502
"LV","1986",5.39366631971875
"MT","1986",0
"NL","1986",8.98449790760289
"PL","1986",7.14421395621813
"PT","1986",14.8184523744551
"RO","1986",9.22764312620233
"SE","1986",4.95773834971533
"SI","1986",8.17394958436315
"SK","1986",8.03660025468618
"AT","1987",7.36775930327502
"BE","1987",8.4559100552136
"BG","1987",10.2925077435008
"CY","1987",18.3037170626277
"CZ","1987",6.49682787268845
"DE","1987",7.56678642057335
"DK","1987",6.33112162917758
"EE","1987",3.29309925529059
"ES","1987",14.0857465073947
"FI","1987",1.29490538236683
"FR","1987",10.1962579750812
"GB","1987",8.53477114166024
"GR","1987",13.8295653529458
"HR","1987",10.3392445121422
"HU","1987",9.43806273777523
"IE","1987",9.04993772460755
"IT","1987",13.6057287593747
"LT","1987",4.57958744816621
"LU","1987",7.36936128753128
"LV","1987",3.85733757480958
"MT","1987",0
"NL","1987",8.81305595766666
"PL","1987",6.26437065564027
"PT","1987",15.6643423796337
"RO","1987",8.87840403173542
"SE","1987",4.01396023546821
"SI","1987",8.23867884720045
"SK","1987",7.56000603471392
"AT","1988",8.36815558947485
"BE","1988",9.81793934040192
"BG","1988",10.6887920684917
"CY","1988",18.5437648862386
"CZ","1988",7.80546720191083
"DE","1988",9.18386821254435
"DK","1988",8.25810953709239
"EE","1988",5.67472844204206
"ES","1988",13.7819102083885
"FI","1988",3.59655507063858
"FR","1988",11.0911030383297
"GB","1988",9.20731028155401
"GR","1988",14.0325997998014
"HR","1988",11.0340915269704
"HU","1988",10.1400199119985
"IE","1988",9.44912815303989
"IT","1988",13.9137111143602
"LT","1988",6.63617437799022
"LU","1988",8.75259475754258
"LV","1988",6.09216047241558
"MT","1988",0
"NL","1988",10.3650456543886
"PL","1988",7.9925155691715
"PT","1988",15.0795796793527
"RO","1988",9.26311572954098
"SE","1988",6.01298795575867
"SI","1988",9.04649857840702
"SK","1988",8.42183571938371
"AT","1989",8.5571501524558
"BE","1989",10.3558141275574
"BG","1989",11.0781706781996
"CY","1989",18.581594747891
"CZ","1989",8.21246446264857
"DE","1989",9.6220723237888
"DK","1989",8.95837277724321
"EE","1989",7.10495317498996
"ES","1989",14.6506205932353
"FI","1989",5.21578926128082
"FR","1989",11.5690003340214
"GB","1989",9.86905309695632
"GR","1989",13.7462365657094
"HR","1989",11.1745303324716
"HU","1989",10.5683205261983
"IE","1989",9.91783808165739
"IT","1989",13.6240756315659
"LT","1989",8.10727174075687
"LU","1989",9.20039910473628
"LV","1989",7.55814968694155
"MT","1989",0
"NL","1989",10.6261353275917
"PL","1989",9.16773782392122
"PT","1989",16.1053368936359
"RO","1989",9.90440137737335
"SE","1989",7.26885429682744
"SI","1989",9.24038283800816
"SK","1989",8.93177536684291
"AT","1990",8.51303215779742
"BE","1990",10.2895136348652
"BG","1990",11.4653746050442
"CY","1990",19.0044963897275
"CZ","1990",8.1557786685664
"DE","1990",9.61649049163596
"DK","1990",9.00766631151074
"EE","1990",6.5851217369699
"ES","1990",14.3809962755637
"FI","1990",4.55730228519304
"FR","1990",11.6357722505203
"GB","1990",9.99723712057991
"GR","1990",14.3574722196404
"HR","1990",11.4621041335687
"HU","1990",10.8501729685608
"IE","1990",9.90150949067634
"IT","1990",13.964370216218
"LT","1990",7.98819304329555
"LU","1990",9.18298396624312
"LV","1990",7.30382795229377
"MT","1990",0
"NL","1990",10.6287979874551
"PL","1990",8.91062627658403
"PT","1990",15.7971412446802
"RO","1990",10.4670844144997
"SE","1990",7.3323138857439
"SI","1990",9.30462185558659
"SK","1990",8.90422101936749
"AT","1991",7.39981885436345
"BE","1991",9.07351815949988
"BG","1991",9.99555664978391
"CY","1991",18.8458033196932
"CZ","1991",6.93066121751921
"DE","1991",8.40263288785298
"DK","1991",7.91207654584034
"EE","1991",6.74912920224756
"ES","1991",13.6614923320783
"FI","1991",4.06548197039186
"FR","1991",10.4810635546749
"GB","1991",9.00148777547994
"GR","1991",13.1520457277304
"HR","1991",10.2742954442878
"HU","1991",9.64404794585524
"IE","1991",9.45433570245195
"IT","1991",13.0830859970057
"LT","1991",7.11424641087364
"LU","1991",8.34947598039613
"LV","1991",6.63845497680025
"MT","1991",0
"NL","1991",9.30481038824045
"PL","1991",7.63223070070945
"PT","1991",15.4103660735452
"RO","1991",8.94645595821259
"SE","1991",6.27402407603189
"SI","1991",8.30452852161387
"SK","1991",7.90410630326709
"AT","1992",8.88203692343255
"BE","1992",9.892180959685
"BG","1992",10.8616976435845
"CY","1992",17.800719445272
"CZ","1992",8.28667760352049
"DE","1992",9.40346023288692
"DK","1992",8.77469281056313
"EE","1992",6.35335204895265
"ES","1992",13.5791455624394
"FI","1992",4.24247129672312
"FR","1992",10.9083693208062
"GB","1992",9.2230091836899
"GR","1992",13.5868279592278
"HR","1992",11.7291330964801
"HU","1992",10.9912709596832
"IE","1992",9.39256821879288
"IT","1992",13.7902475927399
"LT","1992",7.51740650398364
"LU","1992",9.1175149467415
"LV","1992",6.82464494515445
"MT","1992",0
"NL","1992",10.3627691923637
"PL","1992",8.56431754489201
"PT","1992",15.2947967146057
"RO","1992",9.80298971199585
"SE","1992",6.77732550241232
"SI","1992",9.63676475831955
"SK","1992",9.03740943256577
"AT","1993",7.85709353687032
"BE","1993",9.47163528463618
"BG","1993",10.516973766087
"CY","1993",18.5938849614964
"CZ","1993",7.32428415811941
"DE","1993",8.52086961180141
"DK","1993",7.3733763358807
"EE","1993",4.96929775601469
"ES","1993",13.0298996806566
"FI","1993",3.37988435620384
"FR","1993",10.5508321776021
"GB","1993",8.79603645848105
"GR","1993",13.8435985330477
"HR","1993",10.9654253604834
"HU","1993",10.1153042488379
"IE","1993",9.22322657836572
"IT","1993",13.7597883154515
"LT","1993",6.31757427836401
"LU","1993",8.55209578610511
"LV","1993",5.45169768423642
"MT","1993",0
"NL","1993",9.38968280331695
"PL","1993",7.60087113073048
"PT","1993",14.5125647969894
"RO","1993",9.12599388473134
"SE","1993",5.68743287939824
"SI","1993",8.93678803287314
"SK","1993",8.29677534976767
"AT","1994",9.25284192520126
"BE","1994",10.5318601565517
"BG","1994",11.8655572023025
"CY","1994",19.554076640726
"CZ","1994",8.58412841755245
"DE","1994",9.7486101541659
"DK","1994",8.32298139894565
"EE","1994",5.1352528151927
"ES","1994",14.2880309928075
"FI","1994",3.1273087407561
"FR","1994",11.8345640348309
"GB","1994",9.41524481739401
"GR","1994",14.8961044366875
"HR","1994",12.2686393194169
"HU","1994",11.6038290474263
"IE","1994",9.48077699247911
"IT","1994",14.5696650856708
"LT","1994",6.81778053733407
"LU","1994",9.70426657079104
"LV","1994",5.73939355024463
"MT","1994",0
